policy;seed;type;instance;nnodes;nlps;stime;gap;status;ndomchgs;ncutoffs;walltime;proctime;objval;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_153.lp;295;512;20.91;0.0;optimal;157;0;21.19445356540382;21.19381429600071;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_154.lp;1213;1736;44.04;0.0;optimal;314;1;44.712700601667166;44.712520147999385;218.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_155.lp;219;449;19.26;0.0;optimal;150;0;19.543238570913672;19.543138912998984;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_156.lp;631;956;31.14;0.0;optimal;266;0;31.661323633044958;31.660672205998708;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_157.lp;119;280;16.86;0.0;optimal;108;0;17.113253379240632;17.113251925999066;172.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_158.lp;261;532;27.17;0.0;optimal;164;0;27.546120151877403;27.546035388000746;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_159.lp;25;124;9.28;0.0;optimal;53;0;9.419166518375278;9.418600172999504;210.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_160.lp;7330;8737;117.37;0.0;optimal;603;1;119.58214794099331;119.58029920700028;252.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_161.lp;533;734;21.37;0.0;optimal;150;0;21.7791561614722;21.768590831999973;173.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_162.lp;473;714;29.67;0.0;optimal;173;0;30.04173681512475;30.04064149399892;188.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_163.lp;3711;4555;77.61;0.0;optimal;440;0;78.78052463196218;78.778808002;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_164.lp;1349;1931;47.71;0.0;optimal;339;0;48.42665026523173;48.42629285299881;208.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_165.lp;4920;5923;84.34;0.0;optimal;449;1;85.80454093404114;85.80392224800016;205.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_166.lp;3840;4705;78.84;0.0;optimal;348;0;80.20369036309421;80.20305481300056;220.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_167.lp;189;371;18.99;0.0;optimal;113;0;19.268975695595145;19.268922000999737;154.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_168.lp;589;913;33.75;0.0;optimal;227;0;34.282008020207286;34.281091330998606;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_169.lp;659;982;31.36;0.0;optimal;233;0;31.81217567063868;31.811880418001238;205.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_170.lp;1686;2371;55.83;0.0;optimal;350;0;56.630503583699465;56.62908699000036;218.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_171.lp;41;166;11.38;0.0;optimal;60;0;11.519031841307878;11.519060763001107;172.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_172.lp;1310;1901;40.12;0.0;optimal;269;1;40.81645920872688;40.81509159000052;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_173.lp;2690;3431;69.76;0.0;optimal;492;0;70.86519331485033;70.86347604200091;254.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_174.lp;29;124;11.94;0.0;optimal;52;0;12.106665670871735;12.106635133999589;160.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_175.lp;123;313;19.62;0.0;optimal;96;0;19.889158150181174;19.88919202299985;170.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_176.lp;347;601;23.27;0.0;optimal;194;0;23.569815680384636;23.569179762000203;175.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_177.lp;8617;10156;115.18;0.0;optimal;459;0;117.6700109411031;117.66823286699946;183.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_178.lp;181;400;18.11;0.0;optimal;153;0;18.358289930969477;18.358175384000788;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_179.lp;189;374;15.27;0.0;optimal;116;0;15.539392836391926;15.539380210000672;168.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_180.lp;2810;3342;55.1;0.0;optimal;317;0;56.06769464537501;56.06659598100123;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_181.lp;4392;5338;84.27;0.0;optimal;421;1;85.69318311102688;85.68961747399953;244.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_182.lp;407;683;27.58;0.0;optimal;175;1;27.989326030015945;27.987908669001627;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_183.lp;867;1146;34.2;0.0;optimal;222;0;34.70283363573253;34.70273590599936;167.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_184.lp;811;1137;31.2;0.0;optimal;242;0;31.702495174482465;31.70176711199929;179.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_185.lp;994;1387;38.39;0.0;optimal;248;0;38.994784062728286;38.99435085299956;215.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_186.lp;1047;1419;37.33;0.0;optimal;220;0;37.914028108119965;37.91341432900117;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_187.lp;630;970;27.43;0.0;optimal;245;0;27.85890457034111;27.848529292999956;231.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_188.lp;19;143;10.21;0.0;optimal;54;0;10.322150403633714;10.322051563000059;169.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_189.lp;3213;3993;64.36;0.0;optimal;352;0;65.45404092408717;65.45343011099976;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_190.lp;141;336;16.62;0.0;optimal;121;0;16.872308241203427;16.872135135999997;176.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_191.lp;15;105;7.54;0.0;optimal;43;0;7.690613407641649;7.6902269029997115;173.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_192.lp;3873;4676;74.83;0.0;optimal;378;0;76.1577717140317;76.15600576999896;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_193.lp;2239;2919;69.22;0.0;optimal;283;0;70.35600506514311;70.35549161900053;233.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_194.lp;148;310;15.15;0.0;optimal;108;0;15.464505810290575;15.464342411998587;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_195.lp;2267;2866;54.62;0.0;optimal;290;0;55.43163819797337;55.43128514199998;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_196.lp;601;899;29.5;0.0;optimal;203;0;30.017618207260966;30.017220546998942;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_197.lp;1011;1375;34.49;0.0;optimal;228;0;34.96678433381021;34.96583068700056;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_198.lp;357;599;21.58;0.0;optimal;180;0;21.876713139936328;21.876072068000212;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_199.lp;5561;6550;104.84;0.0;optimal;500;0;106.50947660766542;106.50884888499968;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_200.lp;59;198;14.93;0.0;optimal;76;0;15.048394560813904;15.048337446000005;165.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_201.lp;572;844;30.81;0.0;optimal;199;0;31.27272188477218;31.27225899900077;224.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_202.lp;346;566;21.73;0.0;optimal;152;0;22.039060428738594;22.038901357000213;170.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_203.lp;1399;1862;35.21;0.0;optimal;292;1;35.86966519244015;35.86945107400061;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_204.lp;366;594;25.27;0.0;optimal;146;0;25.70923550054431;25.708734748999632;224.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_205.lp;607;950;27.69;0.0;optimal;271;0;28.24003655463457;28.23835756399967;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_206.lp;433;722;23.87;0.0;optimal;211;0;24.26264469511807;24.262090271999114;170.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_207.lp;2479;3098;64.94;0.0;optimal;339;0;65.96187763661146;65.96093940099854;219.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_208.lp;59;216;15.85;0.0;optimal;99;1;16.016958002001047;16.016662762000124;189.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_209.lp;595;919;28.86;0.0;optimal;223;0;29.30752188153565;29.306807250999555;208.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_210.lp;10507;12631;164.91;0.0;optimal;564;0;167.76195199415088;167.76016203499967;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_211.lp;155;365;19.2;0.0;optimal;142;0;19.473628517240286;19.47310301499965;221.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_212.lp;2085;2706;50.77;0.0;optimal;320;0;51.712113339453936;51.711479851999684;198.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_213.lp;2192;2754;54.64;0.0;optimal;341;2;55.615126790478826;55.60119684500023;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_214.lp;2847;3525;62.98;0.0;optimal;349;0;64.05369886383414;64.0510257320002;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_215.lp;133;282;13.4;0.0;optimal;103;1;13.630620531737804;13.630318860999978;171.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_216.lp;5029;6098;101.06;0.0;optimal;400;0;102.7993284277618;102.79498331499963;206.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_217.lp;485;797;28.35;0.0;optimal;230;0;28.77181019075215;28.770444897001653;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_218.lp;121;366;25.1;0.0;optimal;149;0;25.395314395427704;25.38268223600062;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_219.lp;2844;3953;59.62;0.0;optimal;328;0;60.5779192391783;60.577635493000344;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_220.lp;1549;2046;40.35;0.0;optimal;333;0;40.95335192233324;40.953101592000166;179.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_221.lp;562;834;24.12;0.0;optimal;196;0;24.487809166312218;24.48677834999944;196.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_222.lp;2927;3679;76.75;0.0;optimal;382;0;78.00693735480309;78.00637269599974;219.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_223.lp;149;334;16.47;0.0;optimal;128;0;16.722532426938415;16.7221442379996;178.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_224.lp;2530;3090;51.59;0.0;optimal;390;0;52.450521770864725;52.44988930999898;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_225.lp;1121;1552;39.67;0.0;optimal;261;0;40.25511188618839;40.25367798200023;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_226.lp;286;545;22.59;0.0;optimal;183;0;22.886005967855453;22.885676316000172;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_227.lp;2810;3515;63.96;0.0;optimal;397;0;65.05728014931083;65.05400769600055;234.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_228.lp;2686;3304;59.5;0.0;optimal;366;0;60.57084287703037;60.56917419400088;219.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_229.lp;1220;1778;38.02;0.0;optimal;297;1;38.65887987241149;38.65702498800056;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_230.lp;7;85;6.02;0.0;optimal;14;2;6.08948272280395;6.089391258999967;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_231.lp;4467;5720;103.0;0.0;optimal;699;0;104.76507232710719;104.76331500499873;226.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_232.lp;1665;2294;41.72;0.0;optimal;281;0;42.3507903534919;42.3491116109999;182.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_233.lp;2067;2454;46.18;0.0;optimal;272;0;46.93841282092035;46.93779311000071;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_234.lp;361;650;27.92;0.0;optimal;217;0;28.30971309170127;28.308032604998516;220.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_235.lp;667;977;31.92;0.0;optimal;223;0;32.34387452527881;32.34341041399966;236.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_236.lp;4881;6401;109.3;0.0;optimal;411;0;111.07198073156178;111.06926185200064;231.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_237.lp;806;1062;30.55;0.0;optimal;200;0;31.007442524656653;31.006543830999362;211.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_238.lp;29;138;11.05;0.0;optimal;51;0;11.229408448562026;11.229401009000867;172.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_239.lp;803;1181;32.43;0.0;optimal;296;0;32.90833248756826;32.89076938699873;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_240.lp;4134;5089;81.32;0.0;optimal;406;0;82.82741197943687;82.82566570500057;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_241.lp;1209;1748;49.66;0.0;optimal;257;0;50.29591784439981;50.29576083199936;237.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_242.lp;9795;11506;167.82;0.0;optimal;567;0;170.63919025473297;170.63754567400065;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_243.lp;9147;11717;169.68;0.0;optimal;449;0;172.52848285995424;172.52736715399988;242.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_244.lp;970;1344;35.19;0.0;optimal;305;0;35.75555042549968;35.75481965600011;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_245.lp;1239;1560;39.17;0.0;optimal;243;0;39.762992691248655;39.761743496001145;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_246.lp;59;208;12.0;0.0;optimal;77;0;12.19038388133049;12.18960507600059;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_247.lp;4613;5899;97.41;0.0;optimal;598;0;99.00071863271296;98.99926533100006;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_248.lp;327;586;19.8;0.0;optimal;195;0;20.112147521227598;20.112128581000434;182.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_249.lp;1057;1498;36.89;0.0;optimal;290;0;37.46572568640113;37.46578073599994;179.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_250.lp;59;222;14.64;0.0;optimal;91;0;14.803859120234847;14.803893113999948;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_251.lp;1269;1774;33.67;0.0;optimal;337;0;34.29545855522156;34.29558136000014;186.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_252.lp;2083;2752;58.57;0.0;optimal;425;0;59.426440889015794;59.42507860799924;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_253.lp;387;639;29.59;0.0;optimal;172;1;29.96924550831318;29.968390785999873;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_254.lp;737;1035;31.51;0.0;optimal;221;0;31.959888763725758;31.958418611000525;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_255.lp;225;475;23.53;0.0;optimal;168;0;23.86257453262806;23.86258344899943;230.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_256.lp;67;245;17.06;0.0;optimal;96;0;17.296481298282743;17.29556898299961;194.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_257.lp;2035;2567;56.15;0.0;optimal;323;0;57.03229732066393;57.029382873999566;234.0;
